@relation 'activity_recognition_dataset_modifier_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Remove-R21-117'

@attribute -0.059fBodyAcc-sma()-0.059fBodyAccJerk-sma()-0.059tBodyAccJerk-sma()-0.059fBodyGyro-sma()-0.058tBodyAccJerkMag-sma()... numeric
@attribute -0.122fBodyAcc-meanFreq()-Z-0.12tBodyGyroMag-arCoeff()1-0.118tGravityAccMag-arCoeff()1-0.118tBodyAccMag-arCoeff()1-0.118fBodyAccMag-meanFreq()... numeric
@attribute 0.104fBodyGyro-bandsEnergy()-P-9_16+0.103tGravityAcc-energy()-Z+0.102tGravityAcc-entropy()-Y-0.101tGravityAcc-arCoeff()-X1-0.101tGravityAcc-energy()-X... numeric
@attribute 0.148tGravityAcc-max()-Z+0.144tGravityAcc-mean()-Z-0.143angle(Z-gravityMean)+0.139tGravityAcc-min()-Z-0.133tGravityAcc-min()-X... numeric
@attribute -0.168angle(X-gravityMean)+0.166tGravityAcc-energy()-X+0.163tGravityAcc-max()-X+0.161tGravityAcc-mean()-X+0.159tGravityAcc-min()-X... numeric
@attribute -0.158fBodyBodyGyroJerkMag-skewness()-0.139fBodyBodyGyroJerkMag-kurtosis()+0.131fBodyGyro-bandsEnergy()-AC-1_8-0.125tBodyGyroMag-entropy()+0.124fBodyGyro-bandsEnergy()-AK-1_16... numeric
@attribute 0.146fBodyGyro-meanFreq()-Y+0.128tBodyGyro-arCoeff()-Y3+0.127tGravityAcc-mad()-X+0.127tGravityAcc-std()-X+0.127tBodyGyro-arCoeff()-Y1... numeric
@attribute 0.174tBodyAcc-arCoeff()-Y4+0.152tBodyAcc-arCoeff()-Z4-0.146tBodyAccJerk-arCoeff()-Y3+0.143tBodyAcc-arCoeff()-X4-0.14tBodyAcc-arCoeff()-Y3... numeric
@attribute 0.162fBodyGyro-skewness()-Z+0.155fBodyGyro-kurtosis()-Z+0.136fBodyGyro-skewness()-X+0.131fBodyGyro-kurtosis()-X-0.13tGravityAcc-iqr()-X... numeric
@attribute -0.142tBodyGyroJerk-arCoeff()-Y3+0.139fBodyAcc-bandsEnergy()-S-33_40+0.134fBodyAccJerk-bandsEnergy()-S-33_40+0.134tBodyGyro-arCoeff()-Y4+0.132fBodyAcc-bandsEnergy()-AB-25_48... numeric
@attribute -0.163fBodyGyro-bandsEnergy()-AN-49_64-0.16fBodyGyro-bandsEnergy()-AJ-57_64-0.157fBodyGyro-bandsEnergy()-AI-49_56-0.141fBodyGyro-bandsEnergy()-AM-33_48-0.14fBodyGyro-bandsEnergy()-AH-41_48... numeric
@attribute -0.246tBodyAcc-arCoeff()-Y3+0.224tBodyAccJerk-arCoeff()-Y2+0.175tBodyAccJerk-arCoeff()-X2+0.163tBodyAcc-arCoeff()-Y2-0.16tBodyAcc-arCoeff()-Z3... numeric
@attribute -0.177fBodyGyro-bandsEnergy()-H-57_64-0.167fBodyGyro-bandsEnergy()-L-49_64-0.156fBodyGyro-bandsEnergy()-A-1_8-0.154fBodyGyro-bandsEnergy()-G-49_56-0.145fBodyGyro-bandsEnergy()-I-1_16... numeric
@attribute 0.167tBodyGyro-arCoeff()-X3+0.147tBodyAcc-arCoeff()-Z4+0.141tBodyAcc-arCoeff()-Y3+0.136fBodyGyro-meanFreq()-X-0.131tBodyAccJerk-arCoeff()-Z3... numeric
@attribute '-0.249tBodyGyro-mean()-X+0.22 angle(tBodyGyroMean-gravityMean)+0.212tBodyGyro-mean()-Y-0.202tBodyAcc-arCoeff()-Z3-0.189tBodyAccJerk-arCoeff()-Z3...' numeric
@attribute 0.205tBodyAccJerk-arCoeff()-X2-0.187tBodyAcc-arCoeff()-X3-0.165tBodyGyro-mean()-X-0.161tBodyAccJerk-arCoeff()-X3+0.144tBodyAcc-arCoeff()-X2... numeric
@attribute 0.138tBodyAcc-arCoeff()-X3-0.135fBodyAcc-bandsEnergy()-Z-49_64-0.131fBodyAcc-bandsEnergy()-V-57_64+0.129tGravityAccMag-arCoeff()3+0.129tBodyAccMag-arCoeff()3... numeric
@attribute -0.203tBodyGyro-arCoeff()-X3+0.195tBodyAccJerk-arCoeff()-Y3+0.194tBodyAccJerk-arCoeff()-X2-0.183tBodyAcc-arCoeff()-X3-0.175tBodyAcc-arCoeff()-Y4... numeric
@attribute -0.229tBodyAcc-arCoeff()-Z3+0.222tBodyAccJerk-arCoeff()-Z2-0.212tBodyAccJerk-arCoeff()-Z3+0.209tBodyGyro-mean()-X+0.192tBodyAcc-arCoeff()-Z2... numeric
@attribute '0.26 tBodyGyro-arCoeff()-X3-0.226tBodyGyro-arCoeff()-X4-0.196tBodyGyroJerk-arCoeff()-X2+0.188tBodyGyroJerk-arCoeff()-X3+0.174tBodyGyro-mean()-X...' numeric
@attribute activity {STANDING,SITTING,LAYING,WALKING,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS}

@data
16.061538,-8.432549,-0.088407,2.158207,-5.680335,0.360183,1.715682,1.035399,-1.833551,-0.136291,0.067447,2.297904,-1.51776,-0.795848,0.994494,-1.431664,-1.155007,0.609596,-0.574248,0.768462,LAYING
16.122634,-10.280303,-0.912343,2.250168,-6.777271,0.069237,2.624329,0.79631,-2.760914,0.302696,-0.040667,2.001793,-1.122431,-0.295781,1.29517,-1.810088,0.380708,0.236906,-0.427808,-0.399057,LAYING
16.129943,-10.772301,-0.76846,2.767312,-7.053958,0.453903,2.959949,1.501862,-2.690939,0.557219,-1.074249,1.865081,-2.090143,0.216837,1.697313,-2.595883,0.392842,-0.22664,1.733937,-1.055274,LAYING
14.718967,-7.469632,-1.311703,1.207334,-5.337518,-4.032905,-1.555687,5.146854,-3.181324,3.563385,1.184966,0.479978,0.190637,-2.67059,1.271103,-2.39414,1.565767,2.453507,1.230288,-1.956182,LAYING
-22.26939,-1.263486,-3.702545,1.866677,0.647857,-1.166555,-5.456249,-1.637252,-2.85945,1.102825,2.129285,2.482718,-4.746493,-0.357747,-2.492492,-0.172512,-1.393195,1.246766,1.357771,-1.065935,WALKING
-25.78136,-4.264833,-3.580123,2.636412,2.524877,0.191228,-3.680806,-0.447708,0.04676,1.003489,3.621482,-1.073712,-5.024862,-4.012908,-1.742172,-3.120814,5.086079,-2.903008,1.377295,-0.024025,WALKING
-28.096356,-4.769494,-4.721926,3.711277,4.076923,1.132807,-6.647825,-1.161451,0.334959,3.414501,4.891812,2.348359,-6.897088,-4.221914,0.86954,-8.709638,0.499303,-1.737434,0.663787,2.118679,WALKING
-25.0912,-2.957517,-4.46219,0.603622,-0.086174,-1.437806,-5.886009,-1.99098,0.671359,1.564027,3.204018,-0.747073,-5.15762,-4.085486,-0.21137,-0.054755,1.996916,-1.164946,-1.362421,-1.937398,WALKING
-25.603766,-4.566324,-2.309084,0.149204,-0.578192,-4.572499,-3.642881,-0.207168,2.196481,2.131342,2.704692,-0.80965,-3.353702,-2.405863,-1.391977,0.618163,3.167721,0.91554,-2.020704,0.013451,WALKING
-26.099188,-5.625251,-4.509222,0.620247,-0.830358,-4.561223,-5.014875,-0.534804,2.558045,1.936769,1.691799,0.67408,-2.298579,-2.200293,-2.476136,-0.054095,2.768016,1.166861,-0.191857,-0.80223,WALKING
-24.952688,-5.190696,-4.796117,1.25314,-0.1972,-1.966366,-4.512248,-0.743591,1.951882,2.038932,1.856661,1.011512,-2.934756,-2.882189,-0.625192,-1.478606,2.439636,-0.630139,0.571398,0.78022,WALKING
-23.254329,-3.45304,-3.855113,0.888565,0.427514,-1.619105,-5.337511,2.038494,0.950241,1.027603,0.370397,2.129128,-3.202154,-3.203026,-0.948413,-0.467916,3.782125,-2.30371,-2.425628,-0.082702,WALKING
-27.704822,-7.281138,-0.58306,1.598477,2.135745,-2.114076,-7.612777,1.255356,-2.995396,3.904755,-7.930453,1.633198,-1.281911,-4.581103,-0.197605,0.013257,4.622138,3.066771,-6.07496,3.446773,WALKING
-27.986817,-7.334328,-2.839242,0.306446,0.043758,-5.609945,-5.985166,0.86719,-0.641833,0.267673,1.072392,2.900981,-2.31556,-1.633793,-4.785706,0.632345,1.587387,1.485427,-0.850945,0.44013,WALKING
-24.159949,-6.005777,-2.626599,1.013834,0.921516,-1.734912,-3.824937,0.121712,1.712247,1.274073,4.030275,0.86849,-2.269909,-5.50284,-4.798251,-0.841406,1.455997,1.847111,-2.894436,0.803482,WALKING
-17.076516,-1.805199,-3.090146,-2.137663,-1.975876,-1.713378,-3.273395,0.261834,1.898425,-0.176535,1.525207,1.191543,-4.175911,-4.191311,-3.919018,-0.171856,2.411834,0.229472,-2.258898,-0.671947,WALKING
-16.973989,-1.265325,-5.696337,-0.480662,-1.548639,-2.236244,-2.636036,2.152095,1.147091,0.802157,0.113594,1.206563,-1.814187,-1.518271,-1.535379,0.415261,2.326822,0.841271,-0.200597,-1.31839,WALKING
-19.347607,-2.430222,-4.817098,2.092082,0.98429,-1.861463,-4.743275,1.102691,-1.557513,0.619567,-0.528676,1.861463,-2.357984,0.49193,-0.869275,-3.48253,0.536175,2.974122,-3.037799,1.692576,WALKING
-19.985896,1.186015,-2.909283,-0.395139,-0.352871,-1.482313,-3.544808,-0.27423,-1.721676,0.480618,2.162969,0.31455,-3.526414,0.099188,2.225106,2.271114,0.299605,2.043641,-2.588746,-0.989142,WALKING
-29.117728,-4.95613,-1.399903,4.056027,3.451107,-2.94705,-6.185138,-2.537499,-0.903024,2.906202,1.004339,3.631582,-8.793345,4.347221,0.583528,-0.817273,-0.257563,3.953916,-4.277425,0.026599,WALKING
-25.787213,-3.108975,-2.829933,1.854111,1.45161,-2.708638,-5.561859,0.697629,2.030836,0.409183,0.5278,3.805817,-3.252597,-0.770882,-0.7917,0.669796,3.253922,0.705251,-1.121088,1.578241,WALKING
-24.622564,-3.82118,-3.506081,3.336404,1.55183,1.731623,-4.180231,0.992491,1.543076,0.259219,0.678973,2.921505,-3.996378,-1.724368,-1.294266,-4.116256,2.001445,1.263191,-0.562315,4.712921,WALKING
-21.331761,-1.697041,-4.644266,3.798088,1.678761,3.013666,-3.350673,1.231156,0.341608,-1.827478,1.606317,-0.075142,-3.207936,-1.276057,1.17841,-0.952545,2.446919,-1.932818,0.716109,1.846058,WALKING
-26.666929,-3.988554,-2.93321,4.803257,3.403667,2.420321,-2.435774,2.089212,1.568948,-0.421577,4.445262,-0.272452,-2.262989,-2.501766,1.73754,-2.716907,3.666957,-2.780534,-1.95881,5.021753,WALKING
-27.81259,-4.939539,-0.929608,3.01518,1.660313,-1.233813,-4.656265,0.090735,1.429446,2.059025,0.037848,1.953161,-4.431801,-0.241493,-2.587711,-0.766892,5.574367,-0.544254,0.443166,1.538903,WALKING
-25.921106,-4.344046,-0.718795,0.884408,0.835697,-1.957034,-4.772496,0.715487,1.376336,2.555272,-1.728433,0.905777,-3.99607,-2.799277,-4.878759,1.021849,4.812262,-0.271184,-0.289451,0.058255,WALKING
-24.694642,-3.130727,-1.179321,0.913715,0.494828,-1.105731,-3.879338,-0.33732,0.092152,0.15221,-0.94258,0.052023,-3.084573,-1.090477,-1.649378,0.826067,3.666086,-0.54622,-0.69193,-0.454576,WALKING
-30.007836,-7.698597,-0.241178,3.356371,2.580607,-0.186223,-4.270905,-1.399667,0.592416,1.370296,-2.039165,-0.101194,0.612834,-1.358263,2.761529,0.798137,2.313019,1.973955,-0.914292,2.415717,WALKING
-30.699689,-11.09316,-0.243196,4.054959,3.162496,-0.424578,-3.748249,-2.121308,1.661501,2.812456,-2.294787,0.525906,-2.098286,0.25886,-2.574521,4.7195,1.675293,0.37625,0.746735,3.473947,WALKING
-29.679772,-10.947539,-0.558028,3.573956,2.956006,-0.825078,-2.399772,-2.889192,4.573852,4.742329,-0.808002,1.514311,-4.335785,-0.916673,-5.63552,4.660457,0.756042,-1.292248,2.477756,0.264126,WALKING
-33.025147,-10.458519,-1.781274,6.243942,7.409705,-2.392811,-15.724829,-0.739303,-4.903704,-2.358678,-5.389635,10.022544,-20.811387,2.692823,1.855676,-1.73886,3.084208,-1.070448,-3.710365,-1.206364,WALKING
-35.433542,-5.494737,-4.808596,8.533288,4.544038,-0.818653,-3.790334,1.315104,0.049806,-1.001057,-2.065933,0.158032,-0.02823,1.122375,-1.082149,1.105611,2.168973,-1.101604,-3.879889,-0.163993,WALKING_DOWNSTAIRS
-37.469555,-6.142776,-4.642153,10.452324,5.794205,1.476985,-3.006824,1.385739,1.26748,-1.529121,0.417568,-1.766038,-1.101642,-2.019056,1.208412,1.573901,1.168788,-1.188219,-1.929482,-1.922729,WALKING_DOWNSTAIRS
-32.315171,-3.265602,-4.274541,8.044233,4.065695,0.776574,-4.863941,1.802615,-3.86773,-2.845422,-3.680839,0.674756,-2.330269,-0.352611,2.623837,-0.411795,1.416231,0.886827,-1.289114,-1.19534,WALKING_DOWNSTAIRS
-26.918888,-4.311598,-4.834866,7.026476,2.514325,1.650405,-1.216535,-1.301215,-2.080709,-0.247698,-1.228158,-0.779029,-1.121211,0.153442,0.187706,-0.373928,-2.357647,2.672653,-0.170175,1.536476,WALKING_DOWNSTAIRS
-28.946232,-2.169483,-5.673723,8.902406,3.763042,3.672274,-3.322907,-1.816366,-2.736882,-1.118962,1.810826,-3.533442,-3.272222,-1.689117,3.149282,1.533534,-6.002522,4.065318,2.029377,-1.237983,WALKING_DOWNSTAIRS
-26.913518,-0.010849,-4.531331,7.028676,2.806009,2.949441,-4.81723,-0.291004,-3.677329,-2.615976,0.596207,-2.757287,-5.424236,1.057448,1.083886,0.742237,-4.528301,3.996932,1.235555,-0.52102,WALKING_DOWNSTAIRS
-24.243959,-1.667319,-3.744469,7.206935,3.731231,2.540273,-1.241467,3.060401,-2.547534,-2.988179,-1.536753,0.362219,-0.041074,1.087588,-2.720372,-3.088214,3.009632,0.415562,-0.952853,2.127415,WALKING_DOWNSTAIRS
-35.144833,-3.948332,-5.612995,13.082857,8.901857,3.940199,-0.377255,4.522805,1.179735,-2.53168,5.468618,-1.42859,1.936849,-8.317395,5.023867,-1.998064,0.259606,0.650121,-1.161437,1.19205,WALKING_DOWNSTAIRS
-41.43759,-7.530317,-5.887197,17.500857,10.748497,7.977586,-6.866716,-1.322609,0.053314,-2.871293,7.440357,-4.418821,-5.22188,-4.515304,7.993377,-3.198444,-2.580056,1.250268,-1.805397,-1.12832,WALKING_DOWNSTAIRS
-49.094766,-10.729163,-6.146553,18.711694,11.983492,5.369829,-10.43771,-0.438087,-3.674221,-3.441974,4.155636,-1.005707,-6.548296,-0.501801,9.132086,-6.517567,-0.526174,2.591971,-0.213848,1.657549,WALKING_DOWNSTAIRS
-39.127719,-8.100984,-3.156076,10.12182,6.132952,2.026908,-1.858682,1.399408,-2.275052,-2.880658,0.331691,3.943061,-1.219063,-3.059538,-1.179903,2.530494,0.26725,0.937262,2.420696,1.404984,WALKING_DOWNSTAIRS
-37.137579,-6.832915,-5.086675,10.974685,5.50168,4.217213,-3.240098,1.167613,-3.830295,-4.883298,-2.844973,2.921139,-1.741551,-3.672657,0.610469,2.224863,1.862866,-2.992028,-1.432127,0.698125,WALKING_DOWNSTAIRS
-48.558522,-12.210241,-2.254773,16.565573,11.344427,6.627964,-2.992841,1.316205,-0.885403,2.668486,-1.283234,-0.070211,2.311435,-3.78597,0.436965,0.574776,-1.27648,-0.353188,2.293137,2.863548,WALKING_DOWNSTAIRS
-55.653438,-14.026107,-1.198462,17.410385,14.498258,7.523925,-12.083905,3.884907,-1.453725,-3.705404,7.912975,-0.15571,-9.579558,-7.954459,8.907716,2.827323,-2.961914,0.547255,0.65999,0.3528,WALKING_DOWNSTAIRS
-13.155885,5.47321,0.125699,2.424569,-0.234662,0.833229,2.243462,-5.093111,-3.63396,-0.490333,0.975858,1.170286,-1.660553,2.274149,-1.795352,-0.555604,0.043063,0.198666,-1.014756,-3.522351,WALKING_UPSTAIRS
-11.058334,5.650618,-2.517698,0.840358,-1.67959,0.520966,-0.608527,-0.508266,-0.400633,-1.08227,-0.856806,2.346904,0.580978,1.317513,-4.601622,1.717384,-3.16772,1.587192,-1.960808,1.726912,WALKING_UPSTAIRS
-15.772655,2.17611,-2.42139,0.623222,-0.629818,0.799677,-0.200074,-0.277273,-1.293605,-1.544365,-1.631761,2.323556,1.167822,-2.774392,-3.196295,-0.688072,-0.52653,-0.388698,0.800844,0.789485,WALKING_UPSTAIRS
-16.048961,0.818998,-0.478859,2.292313,-0.538922,2.892586,1.224165,-2.680885,-1.999245,-1.924156,-2.380405,2.316562,0.435909,-0.112487,-3.450368,-0.584969,0.146566,-0.645947,0.426548,2.086005,WALKING_UPSTAIRS
-12.139534,2.689934,-1.936331,1.656059,-1.359521,3.907641,1.311699,-3.114887,-0.598528,-1.253632,-1.168845,0.236163,-0.066202,1.543284,-3.350961,-0.081407,-0.744032,-1.365677,-1.110108,4.326827,WALKING_UPSTAIRS
-12.176665,2.73354,-2.556242,1.509674,-1.853058,4.706911,-1.232964,-2.167678,-0.587422,-1.956804,-1.934352,-0.970801,-1.461676,2.09785,-2.907442,2.017475,-0.593232,-1.911912,-1.301359,0.974149,WALKING_UPSTAIRS
-10.57013,1.823186,-2.929229,1.451602,-0.803581,3.70979,-1.142392,-1.551323,-0.662027,-3.000711,-1.978447,-1.297448,-1.658308,2.561556,-2.233016,0.418559,0.058067,-2.55965,-3.647759,-1.058764,WALKING_UPSTAIRS
-22.093419,4.897276,-0.891825,3.83495,0.171957,3.302246,0.231775,-4.638638,-5.54028,4.457779,-2.039226,5.454674,-2.313321,-0.799043,-4.955657,0.331269,0.219169,-0.342188,0.491295,-4.635165,WALKING_UPSTAIRS
-15.15668,1.356659,-0.966624,2.513604,-0.334777,2.418106,0.827252,-4.198855,-0.383345,0.763312,-0.748568,2.982158,-2.673652,-0.21928,-7.032357,-1.140669,-1.008614,-1.72202,1.153535,-1.186928,WALKING_UPSTAIRS
-15.647403,3.134114,-2.984272,1.967719,-0.121974,2.567332,-0.251476,-0.608274,-0.70577,-0.529651,-3.425724,3.494763,-1.168978,-0.032155,-5.167823,-2.449345,-0.87167,-0.811077,1.290019,-1.049119,WALKING_UPSTAIRS
-16.17306,3.609699,-4.027786,3.365781,0.719352,3.201233,-0.888952,1.440307,0.051504,-0.063663,-2.212913,2.236568,0.033325,1.246361,-3.636277,-4.032368,-0.399876,-0.242746,0.329815,-0.634753,WALKING_UPSTAIRS
-16.342324,-0.321498,-2.241531,3.198256,0.470165,4.10939,-1.121122,-1.592341,-1.056317,-2.579105,-4.13488,5.179765,-3.350804,1.352859,-2.954234,-2.565373,1.29874,-3.577235,1.605803,0.658881,WALKING_UPSTAIRS
-17.982969,0.217627,-1.124288,3.893641,1.304653,3.94944,-2.901412,-2.168329,-1.360464,-5.09215,-3.561713,3.757385,-5.605255,2.959833,-0.859979,-2.710788,-0.237241,-2.749549,-0.639282,2.649239,WALKING_UPSTAIRS
-14.943995,0.726669,-3.598666,3.566597,-0.482311,2.127439,-2.010401,-2.876497,0.865259,-0.854667,-2.264108,2.953442,-2.693172,2.708265,1.14398,0.047757,0.366966,-4.551965,-1.060587,-3.504508,WALKING_UPSTAIRS
-33.400931,-6.115917,-4.023328,7.918886,3.814873,1.38696,-2.099139,1.122582,-3.904294,-5.366509,0.875702,-1.752419,-0.842479,-2.133881,2.517767,-0.39181,2.181243,-2.809429,-1.922373,-2.325407,WALKING_DOWNSTAIRS
-39.262625,-6.695317,-3.037313,10.519342,6.135748,4.727434,-2.52679,0.936132,-3.888344,-2.639566,2.851319,-2.792074,-1.025746,-3.920012,0.670248,1.253916,-0.548204,-3.201894,-1.982308,-0.373074,WALKING_DOWNSTAIRS
-41.07265,-6.757405,-2.906786,13.659267,8.32551,7.728223,-9.267557,-1.254782,-7.45882,1.243654,-8.64293,-0.236583,-2.407609,-2.417014,5.377233,0.094467,2.021754,-0.458412,-3.419727,1.416665,WALKING_DOWNSTAIRS
-43.268637,-7.064366,-6.231916,13.393353,5.281917,4.509863,-9.823142,-1.869398,-3.838271,-2.006454,0.914373,0.823088,-5.22504,-1.563693,4.596937,2.3206,-2.2561,0.809536,0.233608,-0.510043,WALKING_DOWNSTAIRS
-44.614402,-8.821288,-5.036158,14.062687,6.983554,5.073979,-9.047582,-1.540127,-1.577047,0.155659,2.387022,-2.214697,-2.473578,-3.775034,3.054327,2.48487,-1.057525,1.419819,-0.648826,0.741392,WALKING_DOWNSTAIRS
-36.40076,-8.800227,-2.380595,14.32974,10.089318,5.457993,-7.252292,1.513806,-6.103328,-4.516088,0.101063,2.933444,-9.056913,-1.048785,-0.321274,-6.655942,1.421842,-0.894223,-3.506861,2.751006,WALKING_DOWNSTAIRS
-39.882559,-4.634537,-3.819895,17.890948,13.286829,10.52112,-12.310469,3.929567,-6.761761,-10.369654,4.630024,6.328181,-18.810826,-2.393898,6.641924,-7.957134,-0.206246,-0.975347,-4.091585,0.876772,WALKING_DOWNSTAIRS
-15.939031,3.151568,-0.107476,3.833431,1.570944,1.57362,2.137569,-3.399551,-3.703034,2.283294,-0.794254,2.75614,-0.616537,1.408547,-1.899918,-1.9165,1.500015,-0.740586,-0.664274,0.458191,WALKING_UPSTAIRS
-16.8054,3.226339,-1.496396,2.480216,-0.462801,2.636529,-0.477641,-3.25951,-1.385388,-0.062424,-1.970241,2.396711,-2.201831,1.437776,-3.436293,-2.77694,0.259575,1.196665,-1.471364,0.038804,WALKING_UPSTAIRS
-20.022345,1.730858,-0.835239,3.945059,2.401818,3.561549,-2.643745,-2.26237,-4.300976,-1.190218,-4.232524,3.230243,-2.057121,0.568687,-2.242393,-5.819627,0.767598,-1.991265,-1.083909,1.538916,WALKING_UPSTAIRS
-19.167681,3.524295,-0.157443,3.393091,1.699539,5.435132,-3.317245,1.032262,-2.502545,-1.561537,-2.104096,2.571917,-0.498775,-2.98298,-1.811722,-2.656433,1.745357,-2.403181,2.362932,-0.897174,WALKING_UPSTAIRS
-22.072325,-0.63339,0.159882,3.268335,2.198771,4.151995,-4.449666,0.683577,-2.511583,-1.630639,-3.018576,6.047564,-4.085329,-0.51754,-3.471566,-1.594612,-0.160865,-0.705809,-1.68449,0.117868,WALKING_UPSTAIRS
-19.5825,-0.863516,-1.142508,3.29293,1.264249,1.952188,-2.704341,0.292476,-0.980264,-2.788828,-1.628528,3.615638,-2.68619,1.608007,-0.603798,0.233432,0.045684,-1.703757,-4.825766,-1.448621,WALKING_UPSTAIRS
-20.133863,-0.423545,-2.388867,5.608361,2.198802,0.443135,-4.960746,-9.602559,-2.421734,3.573072,0.947216,1.620888,-5.657314,8.3998,0.998448,-6.03915,-8.876514,2.211027,-1.406044,-4.167944,WALKING_UPSTAIRS
12.146839,-2.17939,-2.457033,-2.627434,0.956399,-1.058114,1.953776,-1.309356,0.68236,-0.231146,0.299175,1.692207,-1.051225,1.010901,2.152479,1.102979,1.222606,1.481325,-0.364978,0.959098,STANDING
12.347734,0.930812,-0.992574,-2.523023,2.532892,-2.089903,0.073624,-0.721915,0.56774,0.6914,0.704637,-0.807188,-0.458309,-0.936618,0.654489,1.201626,0.810188,0.650468,-0.785428,0.348689,STANDING
13.725827,2.302119,0.273182,-2.150671,4.686102,-1.033903,-1.327884,-0.53571,0.271654,0.772559,0.333132,0.017136,0.799872,-0.618915,-1.409558,1.651122,0.273015,-2.664944,-0.417513,0.503942,STANDING
15.498083,-2.171727,0.182155,-1.826592,4.567955,3.308632,0.434485,-0.680899,0.477744,-1.632542,-0.939236,1.362024,-1.393851,-1.481235,-1.595891,1.510704,-0.359663,-1.630295,1.092968,0.241869,STANDING
15.295513,-3.521473,-1.191602,-2.63751,3.334585,1.213753,0.18133,-1.582864,-0.564296,-0.546033,-0.314232,0.358512,-1.01798,-0.754392,0.228817,0.112234,1.025565,0.181993,1.535098,0.986057,STANDING
15.905041,-8.218632,-3.207812,-3.063835,1.43509,2.093791,2.608419,-2.390965,-2.10712,-1.482012,-0.051608,0.752305,-1.801718,-0.723531,1.422228,0.786749,2.964483,-0.243079,1.601985,1.055496,STANDING
16.238703,-8.174745,-2.765887,-2.836629,1.878443,2.963456,1.301873,-1.597965,-2.539881,-1.412384,0.75477,-0.074656,-1.64896,-1.188265,0.974092,1.480076,2.19372,-0.145867,0.4862,0.705819,STANDING
15.138491,-4.094278,-1.858253,-2.35347,1.954795,0.686269,-0.2437,-0.878937,-0.811307,-0.733235,0.448013,1.593914,0.959781,-0.999679,0.60005,1.391415,2.142661,-0.312407,-0.046829,-0.302614,STANDING
14.703385,-3.11897,-2.387597,-2.780099,2.146845,0.535217,0.710132,-1.525041,-1.089598,-0.651386,0.156846,1.110487,0.652606,2.012831,0.46103,1.995705,1.554427,0.245524,0.720224,1.615152,STANDING
15.119008,-4.123854,-1.854676,-2.905851,2.227241,0.574423,0.181631,-1.323855,-1.559763,-0.478813,0.692962,-1.515896,-0.93426,0.834438,0.896917,0.247688,0.872804,1.274186,0.828969,0.997913,STANDING
12.500574,-1.067336,-5.157645,-4.815484,0.309774,-4.825741,-2.448634,5.808103,-1.562742,5.628119,1.493068,0.091119,-0.075708,0.330146,0.241853,-1.830372,1.085322,5.565484,-1.620549,-0.951561,STANDING
13.094949,0.625852,-1.84097,-3.165485,4.340838,-2.380454,-1.349254,1.6823,0.120097,2.117417,1.298942,0.447688,-1.065754,-3.58333,-0.274156,0.227804,0.144646,2.082411,-0.651375,-1.305187,STANDING
14.514122,-1.476951,0.657404,-1.186737,5.004655,2.158828,0.900128,-2.065084,0.108487,-2.026275,-0.312682,-1.38294,-2.363168,-2.726211,-0.981945,1.431072,-0.274153,-2.567749,1.344166,0.173729,STANDING
14.258434,-3.083102,-1.110025,-1.4634,2.105044,-0.022296,0.489303,-1.10633,-1.826473,-1.483321,-0.457036,-1.034054,-1.060039,-1.542112,-2.118182,0.832405,2.39652,-1.920661,1.409631,1.002809,STANDING
13.028255,0.458545,-2.211014,-2.614724,1.883775,-1.847241,-1.683589,3.393187,-0.392526,3.479178,0.133039,1.359356,0.435801,0.587124,0.601277,0.153314,0.993654,-1.279276,1.770237,1.577205,STANDING
13.092078,2.915777,0.148707,-2.124562,4.157801,0.427012,-0.844267,0.630459,1.546367,0.289109,-0.420862,1.311106,0.119747,0.699662,0.532543,0.818447,-1.257368,-0.35509,1.183549,1.549524,STANDING
13.007789,1.907628,-0.286143,-2.137469,4.300025,0.746532,0.299122,0.801808,0.806052,-0.192095,-0.689331,0.913622,-0.070275,1.325628,0.636275,1.266629,-1.450084,-0.724993,1.065648,1.137096,STANDING
12.669128,2.679543,2.679554,0.60635,4.517192,1.666359,1.357759,-3.837891,1.980057,-0.619775,-0.100231,0.015062,-1.823149,-0.189363,-1.214259,2.225152,-0.575754,-1.374098,-2.463051,1.068573,STANDING
13.80828,3.262481,3.14333,-0.018462,5.404354,1.203505,-1.343555,-1.921962,2.376571,-1.460824,-1.000114,-1.128798,1.324101,1.882448,-0.350312,0.637683,-2.005438,-0.78698,-0.272184,1.265645,STANDING
14.155658,2.519564,1.322773,-1.241843,5.201853,0.001237,-2.536366,1.035109,2.264047,0.159384,-0.663819,0.241787,0.568511,-1.308599,-2.021246,1.120609,-1.445516,-2.070474,0.096791,-0.747292,STANDING
14.678147,0.33639,0.446804,-2.580267,4.864703,0.783176,-1.364276,0.407553,1.10852,0.676124,0.280836,0.21972,-0.197305,-1.017291,-1.274505,-0.134544,-0.349748,-1.64307,-0.143584,-0.999452,STANDING
13.148618,2.81602,0.153765,-2.609346,5.140494,-1.688448,-2.292001,2.620222,0.173516,1.679912,-0.374929,0.271737,-0.782594,-1.761899,-0.136075,-0.354109,-0.06496,-2.105306,1.31166,0.618553,STANDING
